"SITE","LINE","PLC_STATION_ID","SFC","TXNTYPE","REASON_CODE","START_DATE_TIME",END_DATE_TIME","TXN_VARIANT_CODE","TXN_VARIANT_DATA","PRE_WEIGHT","POST_WEIGHT","STATUS","ACTIVITY","CREATED_BY","CREATED_DATE_TIME","MODIFIED_DATE_TIME","RETRY_COUNT"
"1297","L1_SA_SU","4","2019081501-00030",1,30,"15-AUG-2019 16:32:17","15-AUG-2019 16:32:34","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00030",1,40,"15-AUG-2019 16:32:41","15-AUG-2019 16:32:56","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00030",1,50,"15-AUG-2019 16:33:13","15-AUG-2019 16:33:24","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00030",1,60,"15-AUG-2019 16:33:56","15-AUG-2019 16:34:05","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00030",1,70,"15-AUG-2019 16:35:17","15-AUG-2019 16:35:27","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00031",1,1,"15-AUG-2019 16:31:43","15-AUG-2019 16:31:47","1"," E02B0040002A3E9",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00031",1,10,"15-AUG-2019 16:32:07","15-AUG-2019 16:32:20","","",0,201,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00031",1,20,"15-AUG-2019 16:32:27","15-AUG-2019 16:33:04","","",201,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00031",1,30,"15-AUG-2019 16:33:21","15-AUG-2019 16:33:38","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00031",1,40,"15-AUG-2019 16:33:45","15-AUG-2019 16:34:03","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00031",1,50,"15-AUG-2019 16:34:18","15-AUG-2019 16:34:30","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00031",1,60,"15-AUG-2019 16:34:54","15-AUG-2019 16:35:03","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00031",1,70,"15-AUG-2019 16:36:05","15-AUG-2019 16:36:16","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00032",1,1,"15-AUG-2019 16:32:41","15-AUG-2019 16:32:45","1"," E02B0040002A3E5",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00032",1,10,"15-AUG-2019 16:32:54","15-AUG-2019 16:33:08","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00032",1,20,"15-AUG-2019 16:33:18","15-AUG-2019 16:33:32","","",204,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00032",1,30,"15-AUG-2019 16:33:54","15-AUG-2019 16:34:10","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00032",1,40,"15-AUG-2019 16:34:26","15-AUG-2019 16:34:43","","",659,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00032",1,50,"15-AUG-2019 16:34:56","15-AUG-2019 16:35:07","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00032",1,60,"15-AUG-2019 16:35:49","15-AUG-2019 16:35:58","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00032",1,70,"15-AUG-2019 16:36:55","15-AUG-2019 16:37:06","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00033",1,1,"15-AUG-2019 16:33:12","15-AUG-2019 16:33:16","1"," E02B0040002A3DC",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00033",1,10,"15-AUG-2019 16:33:27","15-AUG-2019 16:33:42","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00033",1,20,"15-AUG-2019 16:33:51","15-AUG-2019 16:34:10","","",202,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00033",1,30,"15-AUG-2019 16:34:35","15-AUG-2019 16:34:52","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00033",1,40,"15-AUG-2019 16:35:02","15-AUG-2019 16:35:18","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00033",1,50,"15-AUG-2019 16:35:37","15-AUG-2019 16:35:49","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00033",1,60,"15-AUG-2019 16:36:26","15-AUG-2019 16:36:35","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00033",1,70,"15-AUG-2019 16:37:36","15-AUG-2019 16:37:46","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00034",1,1,"15-AUG-2019 16:34:01","15-AUG-2019 16:34:05","1"," E02B0040002A3D6",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00034",1,10,"15-AUG-2019 16:34:16","15-AUG-2019 16:34:28","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00034",1,20,"15-AUG-2019 16:34:36","15-AUG-2019 16:34:51","","",202,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00034",1,30,"15-AUG-2019 16:35:08","15-AUG-2019 16:35:25","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00034",1,40,"15-AUG-2019 16:35:45","15-AUG-2019 16:36:04","","",661,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00034",1,50,"15-AUG-2019 16:36:21","15-AUG-2019 16:36:33","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00034",1,60,"15-AUG-2019 16:37:13","15-AUG-2019 16:37:22","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00034",1,70,"15-AUG-2019 16:38:08","15-AUG-2019 16:38:19","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00035",1,1,"15-AUG-2019 16:34:59","15-AUG-2019 16:35:03","1"," E02B0040002A3CD",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00035",1,10,"15-AUG-2019 16:35:11","15-AUG-2019 16:35:25","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00035",1,20,"15-AUG-2019 16:35:32","15-AUG-2019 16:35:45","","",204,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00035",1,30,"15-AUG-2019 16:35:56","15-AUG-2019 16:36:13","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00035",1,40,"15-AUG-2019 16:36:28","15-AUG-2019 16:36:43","","",660,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00035",1,50,"15-AUG-2019 16:37:06","15-AUG-2019 16:37:17","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00035",1,60,"15-AUG-2019 16:37:52","15-AUG-2019 16:38:01","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00035",1,70,"15-AUG-2019 16:38:52","15-AUG-2019 16:39:02","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00036",1,1,"15-AUG-2019 16:35:52","15-AUG-2019 16:35:56","1"," E02B0040002A3C8",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00036",1,10,"15-AUG-2019 16:36:03","15-AUG-2019 16:36:16","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00036",1,20,"15-AUG-2019 16:36:25","15-AUG-2019 16:36:41","","",202,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00036",1,30,"15-AUG-2019 16:36:48","15-AUG-2019 16:37:05","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00036",1,40,"15-AUG-2019 16:37:13","15-AUG-2019 16:37:30","","",660,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00036",1,50,"15-AUG-2019 16:37:44","15-AUG-2019 16:37:55","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00036",1,60,"15-AUG-2019 16:38:27","15-AUG-2019 16:38:36","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00036",1,70,"15-AUG-2019 16:39:45","15-AUG-2019 16:39:56","","",965,965,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00037",1,1,"15-AUG-2019 16:36:54","15-AUG-2019 16:36:58","1"," E02B0040002A3B3",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00037",1,10,"15-AUG-2019 16:37:06","15-AUG-2019 16:37:20","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00037",1,20,"15-AUG-2019 16:37:27","15-AUG-2019 16:37:41","","",203,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00037",1,30,"15-AUG-2019 16:37:50","15-AUG-2019 16:38:07","","",661,661,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00037",1,40,"15-AUG-2019 16:38:17","15-AUG-2019 16:38:34","","",661,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00037",1,50,"15-AUG-2019 16:38:46","15-AUG-2019 16:38:57","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00037",1,60,"15-AUG-2019 16:39:27","15-AUG-2019 16:39:36","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00037",1,70,"15-AUG-2019 16:40:37","15-AUG-2019 16:40:48","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00038",1,1,"15-AUG-2019 16:37:53","15-AUG-2019 16:37:57","1"," E02B0040002A3A8",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00038",1,10,"15-AUG-2019 16:38:06","15-AUG-2019 16:38:21","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00038",1,20,"15-AUG-2019 16:38:28","15-AUG-2019 16:38:44","","",203,658,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00038",1,30,"15-AUG-2019 16:38:53","15-AUG-2019 16:39:10","","",658,658,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00038",1,40,"15-AUG-2019 16:39:19","15-AUG-2019 16:39:35","","",658,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00038",1,50,"15-AUG-2019 16:39:49","15-AUG-2019 16:40:00","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00038",1,60,"15-AUG-2019 16:40:23","15-AUG-2019 16:40:32","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00038",1,70,"15-AUG-2019 16:41:56","15-AUG-2019 16:42:06","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00039",1,1,"15-AUG-2019 16:39:02","15-AUG-2019 16:39:06","1"," E02B0040002A3A2",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00039",1,10,"15-AUG-2019 16:39:15","15-AUG-2019 16:39:28","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00039",1,20,"15-AUG-2019 16:39:39","15-AUG-2019 16:39:54","","",204,662,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00039",1,30,"15-AUG-2019 16:40:03","15-AUG-2019 16:40:20","","",662,662,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00039",1,40,"15-AUG-2019 16:40:38","15-AUG-2019 16:40:54","","",662,967,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00039",1,50,"15-AUG-2019 16:41:10","15-AUG-2019 16:41:22","","",967,967,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00039",1,60,"15-AUG-2019 16:41:44","15-AUG-2019 16:41:53","","",967,967,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00039",1,70,"15-AUG-2019 16:42:59","15-AUG-2019 16:43:09","","",967,967,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00040",1,1,"15-AUG-2019 16:39:52","15-AUG-2019 16:39:56","1"," E02B0040002A39D",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00040",1,10,"15-AUG-2019 16:40:04","15-AUG-2019 16:40:16","","",0,202,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00040",1,20,"15-AUG-2019 16:40:24","15-AUG-2019 16:40:43","","",202,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00040",1,30,"15-AUG-2019 16:41:13","15-AUG-2019 16:41:30","","",660,660,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00040",1,40,"15-AUG-2019 16:41:42","15-AUG-2019 16:41:58","","",660,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00040",1,50,"15-AUG-2019 16:42:11","15-AUG-2019 16:42:23","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00040",1,60,"15-AUG-2019 16:42:43","15-AUG-2019 16:42:52","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00040",1,70,"15-AUG-2019 16:43:42","15-AUG-2019 16:43:52","","",964,964,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00041",1,1,"15-AUG-2019 16:40:36","15-AUG-2019 16:40:40","1"," E02B0040002A397",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00041",1,10,"15-AUG-2019 16:40:47","15-AUG-2019 16:41:00","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00041",1,20,"15-AUG-2019 16:41:10","15-AUG-2019 16:41:29","","",204,663,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00041",1,30,"15-AUG-2019 16:41:50","15-AUG-2019 16:42:07","","",663,663,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00041",1,40,"15-AUG-2019 16:42:24","15-AUG-2019 16:42:40","","",663,968,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00041",1,50,"15-AUG-2019 16:42:53","15-AUG-2019 16:43:04","","",968,968,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00041",1,60,"15-AUG-2019 16:43:25","15-AUG-2019 16:43:34","","",968,968,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00041",1,70,"15-AUG-2019 16:44:13","15-AUG-2019 16:44:24","","",968,968,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00042",1,1,"15-AUG-2019 16:41:09","15-AUG-2019 16:41:13","1"," E02B0040002A392",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00042",1,10,"15-AUG-2019 16:41:21","15-AUG-2019 16:41:35","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00042",1,20,"15-AUG-2019 16:41:57","15-AUG-2019 16:42:13","","",204,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00042",1,30,"15-AUG-2019 16:42:27","15-AUG-2019 16:42:44","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00042",1,40,"15-AUG-2019 16:43:02","15-AUG-2019 16:43:18","","",659,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00042",1,50,"15-AUG-2019 16:43:31","15-AUG-2019 16:43:42","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00042",1,60,"15-AUG-2019 16:43:57","15-AUG-2019 16:44:05","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00042",1,70,"15-AUG-2019 16:59:25","15-AUG-2019 16:59:36","","",963,963,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00043",1,1,"15-AUG-2019 16:41:52","15-AUG-2019 16:41:56","1"," E02B0040002A38B",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00043",1,10,"15-AUG-2019 16:42:02","15-AUG-2019 16:42:14","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00043",1,20,"15-AUG-2019 16:42:34","15-AUG-2019 16:42:51","","",203,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00043",1,30,"15-AUG-2019 16:43:07","15-AUG-2019 16:43:24","","",659,659,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00043",1,40,"15-AUG-2019 16:43:40","15-AUG-2019 16:43:55","","",659,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00043",1,50,"15-AUG-2019 16:44:07","15-AUG-2019 16:44:19","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00043",1,60,"15-AUG-2019 16:44:42","15-AUG-2019 16:44:51","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00043",1,70,"15-AUG-2019 17:00:00","15-AUG-2019 17:00:10","","",962,962,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00044",1,1,"15-AUG-2019 16:42:29","15-AUG-2019 16:42:33","1"," E02B0040002A386",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00044",1,10,"15-AUG-2019 16:42:40","15-AUG-2019 16:42:54","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00044",1,20,"15-AUG-2019 16:43:16","15-AUG-2019 16:43:32","","",203,663,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00044",1,30,"15-AUG-2019 16:43:53","15-AUG-2019 16:44:09","","",663,663,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00044",1,40,"15-AUG-2019 16:44:16","15-AUG-2019 16:44:32","","",663,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","6","2019081501-00044",1,50,"15-AUG-2019 16:44:48","15-AUG-2019 16:44:59","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","7","2019081501-00044",1,60,"15-AUG-2019 16:57:59","15-AUG-2019 16:58:08","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","8","2019081501-00044",1,70,"15-AUG-2019 17:01:52","15-AUG-2019 17:02:03","","",966,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00045",1,1,"15-AUG-2019 16:43:03","15-AUG-2019 16:43:07","1"," E02B0040002A374",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00045",1,10,"15-AUG-2019 16:43:13","15-AUG-2019 16:43:30","","",0,203,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00045",2,21,"15-AUG-2019 16:44:21","15-AUG-2019 16:44:23","","",203,663,"SUCCESS","SFC_SCRAP","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00046",1,1,"15-AUG-2019 16:43:44","15-AUG-2019 16:43:48","1"," E02B0040002A36E",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00046",1,10,"15-AUG-2019 16:44:42","15-AUG-2019 16:45:01","","",0,204,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00046",2,21,"15-AUG-2019 16:50:59","15-AUG-2019 16:58:30","","",204,661,"SUCCESS","SFC_SCRAP","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","1","2019081501-00047",1,1,"15-AUG-2019 16:46:58","15-AUG-2019 16:47:02","1"," E02B0040002A368",0,0,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","2","2019081501-00047",1,10,"15-AUG-2019 16:50:44","15-AUG-2019 16:51:28","","",0,205,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","3","2019081501-00047",1,20,"15-AUG-2019 16:59:26","15-AUG-2019 16:59:44","","",205,662,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","4","2019081501-00047",1,30,"15-AUG-2019 16:59:55","15-AUG-2019 17:00:12","","",662,662,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
"1297","L1_SA_SU","5","2019081501-00047",1,40,"15-AUG-2019 17:00:21","15-AUG-2019 17:00:36","","",662,966,"SUCCESS","SFC_COMPLETE","MESYS",15-AUG-19,15-AUG-19,9
